name_club,PCA_feature0,PCA_feature1,PCA_feature2,PCA_feature3,PCA_feature4,PCA_feature5
"Lucas Moura, Tottenham Hotspur",-3.005523116876346,-4.655945492494805,0.7381718975507118,-1.0062689535924638,3.018611294260641,0.603799519472211
"F. Thauvin, Olympique de Marseille",-3.249626022275988,-4.709399940246201,2.4728711566755397,-0.8121898647157848,2.282371232930548,-0.7494239694060348
"Jorginho, Chelsea",-3.4454874992808917,0.28659507428252634,3.5274817027605265,-3.8225379749878914,0.09615797422339199,-0.23044883877231298
"G. Buffon, Juventus",14.464708726008746,-1.0935707023642933,2.857782410698994,-1.6294028129543119,2.977982529758144,-0.7271420261229011
"Casillas, FC Porto",14.930421171492924,-1.3929852627839256,1.5633476735038452,-0.8938958477678797,3.930041607186563,-0.7800548040718549
"R. Jarstein, Hertha BSC",14.994476354784425,-1.1124276116213665,2.2523366367524797,-1.0455395897573687,2.1156931281700304,2.0187632564305686
"V. Kompany, RSC Anderlecht",-1.50464597262383,4.651672498553625,4.562041167107587,-0.9324575020232407,0.41513851941574825,0.3798622190314158
"Raul Albiol, Villarreal CF",-0.9804862787867737,6.056232245328811,3.7961202204623645,-1.6493927227698078,1.3201121680621333,1.2627415477395942
"F. Quagliarella, Sampdoria",-2.721209650337803,-6.1423673186140375,4.630579436993784,-0.0001744148967289917,0.7521116348434673,1.1405030383368324
"K. Schmeichel, Leicester City",15.105048797918672,-1.8627698831630368,1.8686451458411064,-2.1376660259073095,3.29165492088249,0.5189814048330955
"Falcao, AS Monaco",-2.329221447817572,-3.968655148060314,3.939581334629065,1.2540968435314301,1.4778207585475076,0.6983497030061718
"Miranda, Jiangsu Suning FC",-1.3803330678615007,4.711270349290023,2.672354221823947,-0.4749814922442489,2.160400621589321,0.7111316435733708
"C. Vela, Los Angeles FC",-3.39714061603922,-6.132760036542983,2.7667592789374726,-0.9346832059469116,2.265067968128424,-2.151273193889964
"E. Garay, Valencia CF",-1.6264272219293348,4.10498031639387,5.436720032200865,-0.6097765993185701,0.22839487320048538,-0.12183646159413755
"Rui Patricio, Wolverhampton Wanderers",15.240993400435682,-1.4874315040854291,1.777129066004502,-0.8424795476992466,3.7583207201125566,-1.0130810733874593
"R. Nainggolan, Cagliari",-3.496195625224824,1.0570278566322835,2.4444939355184196,-2.128219662241846,0.8688156005015543,-0.8581904862645687
"E. Banega, Sevilla FC",-3.479044669720205,-0.12282252189314871,2.8049994609700293,-3.655044659837343,-0.39417434186925754,0.4768413918264792
"Diego Costa, Atlético Madrid",-2.3553705103346383,-2.6645239140043833,4.625076735706736,1.8878317602648242,1.0092523858400893,0.5461972280053831
"S. Khedira, Juventus",-2.89245581425093,1.9252835584946637,5.170839832972851,-1.5814500333048664,-0.7897400576965558,1.2157494485136684
"David Luiz, Arsenal",-2.6293388342973283,2.4842364023686905,3.9209324729128614,-1.3479238436535435,0.6185377323502422,-0.25624939125574125
"M. Kruse, Fenerbahçe SK",-3.093926777345717,-4.558869071167187,3.944149207656465,-1.3005397520761843,0.6043353843786385,0.6095277310029275
"J. Henderson, Liverpool",-3.085088266137033,1.2069736738440768,2.958455154375887,-2.292925767557397,0.5825017135878363,-0.8297858719416756
"G. Sigurdsson, Everton",-2.983298333586774,-2.421384300339376,3.855878759323113,-2.475480732263622,-0.5416875847795474,0.638512403829726
"A. Ramsey, Juventus",-3.2315054437411197,-0.6723057422961738,2.671761257408833,-2.1476175426885105,0.42773712683954207,-0.614155730822388
"Illarramendi, Real Sociedad",-3.1757582132454463,1.6270247287837794,3.22593167291735,-3.769142401553934,-0.10339577468816538,-0.021657509656772145
"D. Blind, Ajax",-3.1354837145076826,2.088412428217669,3.5532976235905953,-2.8325669568168093,0.954395556898647,-0.3011114287539507
"L. Hradecky, Bayer 04 Leverkusen",14.877022681993479,-1.188811068768752,1.9134874621550206,-1.2280383566770818,2.8004395039852334,0.7523830067358821
"N. Otamendi, Manchester City",-1.3764474551807022,4.728762512474234,3.2827572918436387,-0.08302887847557973,1.6083750232296203,0.4531331573970899
"J. Cuadrado, Juventus",-3.5522686117310274,-1.831896239379441,0.6459165163930304,-1.9877837391792954,2.402692569306187,-0.7924355641455676
"I. Gueye, Paris Saint-Germain",-2.623564659656725,3.302269156562798,1.526631441554712,-1.6506732907923338,2.3759677866252855,0.024971047093009856
"K. Kampl, RB Leipzig",-3.0774520599882527,-1.5547829495785306,0.958533859151587,-4.093967988855955,1.3342346689877964,0.9133877244733324
"Rodrigo, Valencia CF",-2.9920134058638523,-4.364924050199041,2.206742728133675,0.5004684647008728,2.348244702633418,-0.6829770777081866
"C. Aranguiz, Bayer 04 Leverkusen",-3.523455834635291,-0.06535515065813406,2.8867399464425008,-3.6349214430684995,0.4101084108963938,0.835182215411342
"W. Ben Yedder, AS Monaco",-2.6817961471307084,-5.428693083349237,1.8094944641215684,-0.3695932903477501,1.7390066187031186,2.298387479221764
"F. Acerbi, Lazio",-1.6152735729294148,5.04749332373555,5.0921186390827735,-0.8656714462500249,1.0947957367490284,0.2910622886648746
"Danilo Pereira, FC Porto",-2.7405212830331784,3.0391561174870665,3.563194229527308,-1.1338711798630308,0.42868780718802363,0.1628574313906599
"A. Kramaric, TSG 1899 Hoffenheim",-2.948263805684863,-5.799315106308839,3.4638470794671274,0.03334257413821256,1.382115051945663,1.0905035979024966
"Louri Beretta, Atlético Mineiro",-2.152563401592327,-4.664851686424799,4.382617369051591,2.9371872691791108,2.419061181918588,-0.7496614662526222
"Josue Chiamulera, Grêmio",-1.7735611296733427,4.501440558174671,1.0152608495668076,-0.5444114994970226,3.337955659933414,0.5421611141425009
"Ronaldo Cabrais, Grêmio",-3.2109988984837523,-5.2052710946588325,2.2449157652420606,-1.2854463630192074,1.7306300420654164,0.4633821162324471
"Oyarzabal, Real Sociedad",-3.036104046628907,-5.044077812619543,2.1502807853046186,-2.177813649384684,1.5929975210396767,-0.27515969311313254
"L. Bailey, Bayer 04 Leverkusen",-2.8225067197436067,-5.63762840025669,1.5030314277470538,-0.8251570131076285,2.9530491297233494,1.3490038278559766
"Gabriel Jesus, Manchester City",-2.68781567826998,-4.665734783867812,1.838064021820281,0.2381561360917898,2.8802393434042717,-0.11616570060164295
"M. Kovacic, Chelsea",-3.0593955515083615,-0.9119994505647395,1.4136874976544722,-3.190662327269083,0.9940217489495732,0.9898257155483633
"A. Belotti, Torino",-1.5853779007387243,-3.450976900373259,2.759180602896139,3.0864185724907895,1.840858959350642,2.4984637995951076
"T. Strakosha, Lazio",14.82371608679818,-1.2569937847878194,1.956803551845657,-1.669844855254909,2.6709912913122076,-0.39464185418098674
"N. Keita, Liverpool",-3.319472474493236,-1.6430930531994754,1.6102989754490133,-3.5605685078640232,1.1908792687679524,0.9404711770854755
"L. Torreira, Arsenal",-3.301388180226163,1.3761842805104436,1.3845623679941528,-3.562948560852703,0.9478287958832007,0.03803196789725979
"Ruben Neves, Wolverhampton Wanderers",-2.9307883425277663,0.020035507797456432,3.721993824410041,-3.2006200763334776,-0.35137613430229153,1.1446443476595431
"P. Kimpembe, Paris Saint-Germain",-1.5062104263168932,4.699842006719666,1.1702675216774834,-0.5907127178782218,3.120705942737349,0.2950658325075069
"S. Bergwijn, PSV",-3.119101508959755,-4.238308658422102,1.9691501088454628,-0.7567980808349014,2.9423935936482053,-1.26352422191525
"A. Onana, Ajax",15.52032906692044,-2.227450894114506,1.189277794105772,-1.1944970802872126,4.03319939652863,0.4512711290948955
"Nelson Semedo, FC Barcelona",-2.802590660981849,2.1130528071788053,-0.25366835027206247,-1.5801979639364947,3.953875715623157,0.23256090813732605
"A. Areola, Paris Saint-Germain",15.332278909356546,-1.6359749625720954,1.839320872696622,-1.2079761253530237,3.49461862756279,0.500827447959633
"M. Perin, Juventus",15.101711572480061,-1.6169729249983045,1.2058218270009355,-1.4505429297706705,3.737300007678051,0.8084656739682228
"D. Rugani, Juventus",-1.274258816581357,5.673462170549097,2.214197396245059,-0.5229230623296434,2.9838811426596337,1.3175060751028895
"A. Correa, Atlético Madrid",-3.3564932937426515,-3.928949988839333,1.6471420075010932,-1.648951645932915,1.4389058369247947,0.8785933865000126
"Inaki Williams, Athletic Club de Bilbao",-2.574274562661326,-3.5398709396265065,2.156165682107864,1.6314198178830583,3.075545477527053,-1.8359971154364148
"H. Lozano, PSV",-3.236625496288318,-4.9122589198386635,1.2213545608868186,-1.0077607270410833,3.28931312351074,-0.696010477375761
"Gelson Martins, AS Monaco",-3.1752024638561087,-4.392695662240683,-0.07593155609266138,-2.03684790475768,3.4030548486756587,-0.38625805488478254
"B. Lecomte, AS Monaco",14.84167796845948,-1.0931497372697936,2.440995122417792,-1.41650803126102,2.547047439399137,0.816353348466453
"T. Partey, Atlético Madrid",-3.119788498544877,2.1188840043349364,3.032734158867187,-1.202102829366175,1.1515275373033196,-0.19656892057290576
"K. Demirbay, Bayer 04 Leverkusen",-3.3306954680874754,-1.5079571348643896,3.0509486267891694,-3.098048432790135,0.9462429527698922,1.0004062779109337
"J. Matip, Liverpool",-2.0788290762295842,4.407103596435547,3.5461095209803934,-1.2861400565572665,1.9751072840542392,-0.9409462907936224
"Suso, Milan",-3.1744350031750765,-6.393184381144497,1.6886533492343305,-2.8883119209945862,1.2561986469149302,-0.354233302101683
"S. Savic, Atlético Madrid",-0.44521097406748916,6.584752014445557,2.3877747900295967,-0.12183268261080626,2.636200445784672,1.2351116051679178
"A. Rudiger, Chelsea",-1.4313894012862236,4.9919906121795306,2.3879449665138357,-0.7818011763900538,2.1195595645745096,0.5217197241022651
"Pacheco, Deportivo Alavés",14.828394806178903,-1.1169655248642278,1.7645794314520125,-1.136365616597652,3.3231317190091025,-0.8393393608712941
"Ricardo Pereira, Leicester City",-3.024554004236552,1.0029956126360362,0.5079191619454726,-1.874864987955351,2.2069038348418433,0.8391884966670701
"N. Tagliafico, Ajax",-2.666915305772487,2.65692015510295,0.454806971378427,-0.9334628168121101,3.311547273127645,-1.8237733715819102
"David Soria, Getafe CF",14.757115257572933,-1.1144511757237487,2.480553527463321,-0.8872510581259424,2.4089548305592023,0.6343941209699822
"Sergio Asenjo, Villarreal CF",15.267306664760447,-1.5113214496321616,1.2063334167046054,-1.5353187979267728,3.4947654727252218,0.3658192585157705
"Muniain, Athletic Club de Bilbao",-3.6326278811728234,-3.7521374100820837,0.9674566788385596,-3.165825155195576,2.641945241784288,-0.1264222035659349
"M. Gotze, Borussia Dortmund",-3.5320276696747883,-3.085649146409622,2.7462752607384138,-2.846636246619882,0.7085910063986963,0.5145284371821852
"T. Delaney, Borussia Dortmund",-2.844791096624965,1.8406094894919793,2.0309260182205926,-0.6132002105168732,1.2954220915807333,0.5604298724439356
"O. Baumann, TSG 1899 Hoffenheim",14.772019618382533,-0.6441695100257314,1.7496124263527078,-0.7223686310706154,3.5239208509649296,-2.013710109938019
"Willian Jose, Real Sociedad",-2.634731937409486,-3.561103335989679,5.376047544002646,2.2656895026426707,1.3509300888956746,0.8664335603372948
"Sergi Roberto, FC Barcelona",-3.3419875050005445,1.0121966371167797,1.16341585703891,-3.0030534501407677,0.6880887899362216,-0.38146434058468504
"N. Schulz, Borussia Dortmund",-3.1211527138728226,1.2319474882514645,0.2344523749562527,-2.089789051202511,3.0675443155196302,-1.9636253599560545
"K. Volland, Bayer 04 Leverkusen",-2.663255692112523,-3.8704880670031443,3.282487268235707,0.485154010698135,0.9726633498763444,0.4692081738742467
"Nacho Fernandez, Real Madrid",-1.4521879988321313,5.030097495539831,0.8124486631998946,-0.5535359257858904,2.688388702943548,1.8787502016137916
"Gabriel Paulista, Valencia CF",-2.140031737228232,4.668597533889194,2.1256034545527984,-0.9139393398138088,2.1918805615605574,-0.5264979178436971
"J. Roussillon, VfL Wolfsburg",-3.340632937491051,0.8467409648957201,0.6415861245921087,-1.4146168780877144,2.3427155455005426,-0.8608357162240321
"H. Maguire, Manchester United",-1.4892376031116317,4.353746635106592,3.809688084495422,0.12421449334881281,1.3597883261883041,0.031628742335618666
"T. Hazard, Borussia Dortmund",-3.2609120166466763,-4.452216533533885,1.238340883223368,-2.6878136971451547,1.4492911337172103,0.5253057440597143
"E. Forsberg, RB Leipzig",-2.955101944435145,-4.918942934495256,2.5131031664082784,-2.7846919784099406,0.9102623285942091,1.2721162143587008
"F. Kostic, Eintracht Frankfurt",-3.2618428079529576,-0.9041773428336218,1.305705943905767,-1.640072266805234,1.5496377097831764,-2.2109727449967314
"M. Politano, Inter",-3.166819986154862,-5.262549246073016,1.0066219634735585,-2.8134614368222888,1.6358876938119307,0.7544188539387006
"Rafa, SL Benfica",-3.263654936030198,-4.184084567590293,-0.17185250193921509,-2.769527020979092,3.1223480451071466,-0.38358843928616904
"Pepe Reina, Milan",15.53782158208444,-1.3273066211413265,1.510358238630992,-1.023098791987549,3.372126357997074,0.3487278530315139
"D. De Rossi, Boca Juniors",-2.289557188597222,2.807383185718424,3.971824816403308,-1.690947522283852,0.17887080584258241,1.282159982440524
"Aduriz, Athletic Club de Bilbao",-2.151574102517858,-2.5524452389748573,5.255716132412087,2.241227092878647,1.2631968296732785,-0.5356819106766857
"Jesus Navas, Sevilla FC",-3.7691661463771817,-1.4441871360969114,-0.1821242171718927,-3.4988496948992376,2.5213586445414906,-1.8847723063350705
"Santi Cazorla, Villarreal CF",-3.457760523990015,-2.5851770856440885,3.182496466055619,-4.231567897624789,-0.3483443743808862,1.8351770302847057
"H. Herrera, Atlético Madrid",-2.8925463750834193,0.9077148992075675,2.3216687589027343,-1.2062056236795162,0.698841648298847,0.5375516767045736
"L. Biglia, Milan",-2.8366772178749953,1.263595187239775,3.0347339999291836,-3.9962749306112664,-0.5729390831431348,1.2953233142994793
"L. Fabianski, West Ham United",14.802435464235275,-1.3363609906353948,1.8468518388478012,-1.221454518906978,2.8804291144258207,-0.7709829631914841
"E. Viviano, Sporting CP",14.432177136284597,-1.1713362741879993,2.986298195337631,-1.9291402499576686,1.9066365845533102,-0.497584097962728
"Juan Mata, Manchester United",-3.1902057831352395,-5.275274639977644,2.7711368927249675,-3.930782442848584,0.9305407866074418,0.06282004400325157
"O. Giroud, Chelsea",-2.211884552401678,-2.6731460133703893,6.428535837218324,1.5088781031943828,0.23083315519122613,-0.26432779220347685
"S. Kjaer, Sevilla FC",-1.474450568455082,4.80189722176782,3.2567806474229224,-0.42188690163858217,0.9106093464362974,0.8747746558222942
"Willian, Chelsea",-3.096590956450915,-4.035656656094312,1.065115640606399,-3.418008547673663,0.5002412491911421,0.8369642016275234
"V. Corluka, Lokomotiv Moscow",-1.663458984062876,4.007690500521401,2.9780175152903685,-0.22224907339798075,1.5511996464520337,-0.4311957791518872
"M. Arnautovic, Shanghai SIPG FC",-3.0820673731742145,-3.3222394109065356,3.3300062705249633,0.5890850073718898,0.9217194656818618,0.35753480862915477
"A. Sanchez, Manchester United",-2.754422445694953,-3.746940537000334,1.8780192783800886,-0.31324444997657525,1.5608707366535195,-0.684128758215163
"Giuliano, Al Nassr",-3.235530025464662,-3.6638146040972535,2.0935553799483912,-1.3734849478163977,1.4915986384363937,-0.7214866600384673
"A. Kolarov, Roma",-3.373656217925501,0.8905085823581814,3.67619145257355,-1.6549105650418316,0.8213687928204333,-1.5314638693439937
"M. Balotelli, Brescia",-2.7864093771663763,-5.613391211366497,4.305679917156345,1.262215761609385,0.8407984095581106,0.8185211417540236
"Marlos, Shakhtar Donetsk",-3.4685183402945894,-3.7087270153265264,2.0926262805445934,-1.449782891107931,1.5691749223451186,-0.3014074318878464
"Taison, Shakhtar Donetsk",-3.4919319759767458,-3.942645643795576,1.5152146367709582,-1.4623069714164345,2.038885568146227,-0.2103095799447077
"B. Dost, Sporting CP",-1.9587748512060568,-2.044620925651847,6.839239275309791,2.4578655176657165,-0.3214207885574918,0.15832774225477017
"G. Bonaventura, Milan",-3.672652397659569,-1.082885503735703,2.4118012486818845,-2.4761404813204786,0.7524780442976713,-0.9630566968244868
"Pedro, Chelsea",-2.63346653415851,-4.41200793105914,1.3994925988128348,-1.9530264840055196,1.0404508588567096,2.4180371349108767
"L. de Jong, Sevilla FC",-2.2138790985604198,-1.6347347505217473,4.973755126075325,1.2317533728517938,0.5225860748207818,-0.030988264175744882
"S. El Shaarawy, Shanghai Greenland Shenhua FC",-2.9609937235803026,-4.50819967226888,0.8662671397725624,-1.2671612771027267,1.2350622380895122,0.21231507011611456
"Ander Herrera, Paris Saint-Germain",-3.200160046158325,1.1333315754753637,2.3343449238604697,-2.551319889147888,0.40571188808446107,0.6057259988292306
"X. Shaqiri, Liverpool",-3.3296445842546762,-3.953902890917069,2.2416651366985407,-2.7968686246818213,0.7556915580432738,0.8776053807315977
"Mario Fernandes, PFC CSKA Moscow",-2.87161097845274,2.08947898432149,0.9593344558922037,-0.739571008206527,2.4120246695030816,-0.46474036263652463
"S. Coates, Sporting CP",-1.4109497082367317,5.5459959630016336,4.275975922337082,0.16469287791829007,0.7459736037119672,0.7175464689672797
"C. Bakambu, Beijing Sinobo Guoan FC",-2.9035704169628205,-4.57981321269804,2.582236151943756,1.0451883970651412,2.4099289030236504,0.9641332084526447
